min,max,count,mean,majority,median,std,sum,minority,range,year,month,type,index,biomass,lat,long
59.0,96.0,12,86.08333333333333,86.0,88.0,9.861189358062017,1033.0,59.0,37.0,tif,,al_c,1274,491.2155457,22.41137,71.64994
44.0,99.0,9,84.33333333333333,44.0,93.0,16.639978632464913,759.0,44.0,55.0,tif,,al_c,1275,368.8122559,22.41137,71.72956
69.0,98.0,9,82.22222222222223,69.0,82.0,10.063992777088224,740.0,69.0,29.0,tif,,al_c,1276,148.3019104,22.41137,71.80919
30.0,80.0,9,53.888888888888886,30.0,55.0,19.07554830692624,485.0,30.0,50.0,tif,,al_c,1277,53.34877014,22.41137,71.88882
51.0,75.0,9,64.88888888888889,75.0,68.0,9.338622839755864,584.0,51.0,24.0,tif,,al_c,1278,44.8953743,22.41137,71.96844
3.0,87.0,12,33.25,3.0,24.5,28.411045387313717,399.0,3.0,84.0,tif,,al_c,1279,3.171860218,22.41137,72.04807
6.0,18.0,9,10.666666666666666,6.0,10.0,4.346134936801766,96.0,7.0,12.0,tif,,al_c,1280,97.69927979,22.41137,72.12769
8.0,48.0,9,21.77777777777778,8.0,21.0,12.699761833092932,196.0,8.0,40.0,tif,,al_c,1281,107.2877579,22.41137,72.20732
2.0,39.0,9,22.77777777777778,2.0,27.0,13.660793679381051,205.0,2.0,37.0,tif,,al_c,1282,83.82038879,22.41137,72.28694
0.0,65.0,9,29.333333333333332,0.0,27.0,21.22891110412088,264.0,0.0,65.0,tif,,al_c,1283,57.38150024,22.41137,72.36657
48.0,99.0,9,81.88888888888889,99.0,86.0,15.982243233208289,737.0,48.0,51.0,tif,,al_c,1284,202.9992981,22.41137,72.44619
65.0,98.0,12,87.33333333333333,65.0,91.0,10.994948334980428,1048.0,83.0,33.0,tif,,al_c,1285,192.9402924,22.41137,72.52582
83.0,94.0,9,90.22222222222223,92.0,92.0,3.8809442659051068,812.0,83.0,11.0,tif,,al_c,1286,264.7713318,22.41137,72.60544
76.0,95.0,9,89.44444444444444,91.0,91.0,5.27280467453541,805.0,76.0,19.0,tif,,al_c,1287,403.0874023,22.41137,72.68507
85.0,96.0,9,90.77777777777777,88.0,91.0,3.224137361899313,817.0,85.0,11.0,tif,,al_c,1288,419.497467,22.41137,72.76469
85.0,94.0,9,89.55555555555556,88.0,89.0,2.543449587168799,806.0,85.0,9.0,tif,,al_c,1289,378.0408325,22.41137,72.84432
49.0,94.0,12,84.83333333333333,86.0,89.5,12.488883946222824,1018.0,49.0,45.0,tif,,al_c,1290,439.5446472,22.41137,72.92394
84.0,98.0,9,90.22222222222223,84.0,88.0,5.286834334831253,812.0,87.0,14.0,tif,,al_c,1291,399.5102844,22.41137,73.00357
15.0,79.0,9,43.888888888888886,48.0,45.0,16.27844139716661,395.0,15.0,64.0,tif,,al_c,1292,141.8683167,22.41137,73.08319
49.0,85.0,9,70.11111111111111,49.0,70.0,10.999438818457405,631.0,49.0,36.0,tif,,al_c,1293,181.8087921,22.41137,73.16282
17.0,62.0,9,39.55555555555556,17.0,38.0,12.15740388141327,356.0,17.0,45.0,tif,,al_c,1294,32.56310272,22.41137,73.24244
20.0,47.0,9,37.0,44.0,42.0,9.079892314584157,333.0,20.0,27.0,tif,,al_c,1295,107.038765,22.41137,73.32207
8.0,55.0,12,35.25,8.0,39.5,15.658464164789597,423.0,22.0,47.0,tif,,al_c,1296,148.7203979,22.41137,73.40169
7.0,61.0,9,36.55555555555556,7.0,36.0,16.42566495262224,329.0,7.0,54.0,tif,,al_c,1297,78.96484375,22.41137,73.48132
7.0,62.0,9,29.666666666666668,34.0,34.0,15.63471919941143,267.0,7.0,55.0,tif,,al_c,1298,20.1839962,22.41137,73.56094
2.0,25.0,9,8.0,2.0,6.0,7.023769168568493,72.0,3.0,23.0,tif,,al_c,1299,12.17527676,22.41137,73.64057
4.0,53.0,9,25.444444444444443,4.0,19.0,17.147148198987047,229.0,12.0,49.0,tif,,al_c,1300,140.4933472,22.41137,73.72019
14.0,78.0,12,45.583333333333336,52.0,51.0,17.773849392357928,547.0,14.0,64.0,tif,,al_c,1301,504.2196045,22.41137,73.79982
11.0,73.0,9,38.0,11.0,39.0,21.275964529643932,342.0,11.0,62.0,tif,,al_c,1302,267.2496033,22.41137,73.87944
17.0,39.0,9,27.555555555555557,17.0,28.0,5.852086258783863,248.0,17.0,22.0,tif,,al_c,1303,154.4124298,22.41137,73.95907
3.0,37.0,9,20.11111111111111,3.0,19.0,10.460979818613174,181.0,3.0,34.0,tif,,al_c,1304,28.12186813,22.41137,74.03869
26.0,62.0,9,39.77777777777778,28.0,34.0,12.190868875950445,358.0,26.0,36.0,tif,,al_c,1305,36.96508026,22.41137,74.11832
11.0,55.0,12,37.916666666666664,37.0,39.5,10.5234526442397,455.0,11.0,44.0,tif,,al_c,1306,2.555529118,22.41137,74.19794
9.0,80.0,9,38.55555555555556,9.0,31.0,23.176190421834555,347.0,9.0,71.0,tif,,al_c,1307,30.54966354,22.33077,69.02231
4.0,50.0,12,24.0,4.0,25.5,16.65332799572906,288.0,6.0,46.0,tif,,al_c,1308,19.50867844,22.33077,69.10194
0.0,4.0,9,0.6666666666666666,0.0,0.0,1.247219128924647,6.0,4.0,4.0,tif,,al_c,1309,1.432528853,22.33077,69.18156
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,1310,0.137922317,22.33077,69.26119
0.0,1.0,9,0.1111111111111111,0.0,0.0,0.31426968052735443,1.0,1.0,1.0,tif,,al_c,1311,0.54245019,22.33077,69.34081
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,1312,6.277121544,22.33077,69.42044
0.0,39.0,12,17.916666666666668,37.0,13.0,15.60693400027337,215.0,0.0,39.0,tif,,al_c,1313,8.654623985,22.33077,69.50006
0.0,30.0,9,6.666666666666667,0.0,1.0,9.614803401237303,60.0,1.0,30.0,tif,,al_c,1314,1.721441627,22.33077,69.57969
0.0,58.0,9,28.11111111111111,0.0,25.0,19.19169058875015,253.0,0.0,58.0,tif,,al_c,1315,4.264881134,22.33077,69.65931
7.0,49.0,9,26.444444444444443,7.0,30.0,15.896268682451595,238.0,7.0,42.0,tif,,al_c,1316,1.039458275,22.33077,69.73894
19.0,58.0,9,38.111111111111114,50.0,41.0,13.101691531541046,343.0,19.0,39.0,tif,,al_c,1317,10.41910458,22.33077,69.81856
0.0,58.0,12,20.916666666666668,18.0,18.0,17.418660172993278,251.0,0.0,58.0,tif,,al_c,1318,58.04346466,22.33077,69.89819
15.0,96.0,9,69.55555555555556,15.0,72.0,21.066619784289138,626.0,15.0,81.0,tif,,al_c,1319,210.600708,22.33077,69.97781
59.0,78.0,9,67.88888888888889,59.0,71.0,6.83852557930183,611.0,62.0,19.0,tif,,al_c,1320,620.9191284,22.33077,70.05744
46.0,86.0,9,65.77777777777777,75.0,64.0,12.145211930613074,592.0,46.0,40.0,tif,,al_c,1321,741.6166992,22.33077,70.13706
26.0,80.0,9,59.77777777777778,56.0,62.0,15.222627731825028,538.0,26.0,54.0,tif,,al_c,1322,783.1364136,22.33077,70.21669
34.0,73.0,9,53.22222222222222,34.0,52.0,11.56409940556239,479.0,34.0,39.0,tif,,al_c,1323,448.9277344,22.33077,70.29631
59.0,98.0,12,74.66666666666667,62.0,69.0,13.924399049470281,896.0,59.0,39.0,tif,,al_c,1324,615.585083,22.33077,70.37594
53.0,87.0,9,67.55555555555556,53.0,66.0,10.221014421400115,608.0,53.0,34.0,tif,,al_c,1325,515.2072144,22.33077,70.45556
64.0,92.0,9,74.44444444444444,64.0,72.0,8.447367914999205,670.0,64.0,28.0,tif,,al_c,1326,626.7363281,22.33077,70.53519
59.0,96.0,9,78.0,75.0,75.0,12.39175353029407,702.0,59.0,37.0,tif,,al_c,1327,533.2383423,22.33077,70.61481
41.0,86.0,9,64.77777777777777,41.0,67.0,14.148245103410277,583.0,41.0,45.0,tif,,al_c,1328,381.2501526,22.33077,70.69444
4.0,91.0,12,45.083333333333336,44.0,44.0,25.414754026396206,541.0,4.0,87.0,tif,,al_c,1329,192.1099243,22.33077,70.77406
20.0,55.0,9,38.77777777777778,20.0,38.0,11.97940619728316,349.0,20.0,35.0,tif,,al_c,1330,251.4970703,22.33077,70.85369
31.0,96.0,9,73.44444444444444,31.0,74.0,19.494221999300837,661.0,31.0,65.0,tif,,al_c,1331,588.951416,22.33077,70.93331
4.0,61.0,9,32.55555555555556,4.0,34.0,17.036634455791052,293.0,4.0,57.0,tif,,al_c,1332,227.6945648,22.33077,71.01294
6.0,42.0,9,21.666666666666668,6.0,15.0,13.35830993967592,195.0,6.0,36.0,tif,,al_c,1333,63.67071915,22.33077,71.09256
4.0,66.0,9,35.22222222222222,4.0,35.0,19.23987628614521,317.0,4.0,62.0,tif,,al_c,1334,304.9952698,22.33077,71.17219
13.0,75.0,12,43.333333333333336,39.0,39.0,20.344259359556172,520.0,13.0,62.0,tif,,al_c,1335,269.7606506,22.33077,71.25181
22.0,54.0,9,32.333333333333336,22.0,32.0,9.273618495495704,291.0,22.0,32.0,tif,,al_c,1336,162.4838257,22.33077,71.33144
27.0,67.0,9,44.44444444444444,28.0,49.0,13.433880146944484,400.0,27.0,40.0,tif,,al_c,1337,193.959259,22.33077,71.41106
30.0,72.0,9,52.77777777777778,51.0,51.0,13.264637849709679,475.0,30.0,42.0,tif,,al_c,1338,253.7896271,22.33077,71.49069
41.0,88.0,9,68.66666666666667,41.0,72.0,16.076207402383325,618.0,65.0,47.0,tif,,al_c,1339,311.9311218,22.33077,71.57031
47.0,97.0,12,75.25,71.0,77.5,14.515078366994786,903.0,47.0,50.0,tif,,al_c,1340,405.3774719,22.33077,71.64994
60.0,94.0,9,79.22222222222223,94.0,85.0,12.812994946778558,713.0,60.0,34.0,tif,,al_c,1341,624.3040161,22.33077,71.72956
62.0,91.0,9,76.77777777777777,72.0,74.0,8.80375901757347,691.0,62.0,29.0,tif,,al_c,1342,508.5187073,22.33077,71.80919
46.0,89.0,9,63.888888888888886,70.0,67.0,13.320364062796186,575.0,46.0,43.0,tif,,al_c,1343,326.3183289,22.33077,71.88882
22.0,70.0,9,48.666666666666664,22.0,50.0,15.811388300841896,438.0,22.0,48.0,tif,,al_c,1344,114.2904053,22.33077,71.96844
9.0,90.0,12,43.583333333333336,34.0,34.0,26.48728730710053,523.0,9.0,81.0,tif,,al_c,1345,21.362463,22.33077,72.04807
9.0,42.0,9,24.22222222222222,23.0,23.0,8.778480984490525,218.0,9.0,33.0,tif,,al_c,1346,234.1207733,22.33077,72.12769
3.0,58.0,9,28.11111111111111,3.0,26.0,16.868408634976305,253.0,3.0,55.0,tif,,al_c,1347,76.50421906,22.33077,72.20732
0.0,11.0,9,3.3333333333333335,0.0,4.0,3.39934634239519,30.0,1.0,11.0,tif,,al_c,1348,24.99254036,22.33077,72.28694
0.0,5.0,9,0.8888888888888888,0.0,0.0,1.594744454934147,8.0,1.0,5.0,tif,,al_c,1349,12.84858418,22.33077,72.36657
35.0,97.0,9,65.55555555555556,63.0,63.0,18.79190789859124,590.0,35.0,62.0,tif,,al_c,1350,88.35425568,22.33077,72.44619
0.0,96.0,12,34.25,0.0,28.0,32.00813698629355,411.0,7.0,96.0,tif,,al_c,1351,53.12896729,22.33077,72.52582
2.0,87.0,9,56.111111111111114,2.0,57.0,27.1024576353611,505.0,2.0,85.0,tif,,al_c,1352,102.231842,22.33077,72.60544
84.0,95.0,9,90.22222222222223,84.0,91.0,4.184037863058385,812.0,87.0,11.0,tif,,al_c,1353,275.7182922,22.33077,72.68507
75.0,95.0,9,89.77777777777777,94.0,92.0,5.92129448643299,808.0,75.0,20.0,tif,,al_c,1354,354.9883423,22.33077,72.76469
89.0,96.0,9,92.11111111111111,92.0,92.0,2.3778816176702997,829.0,91.0,7.0,tif,,al_c,1355,364.4397888,22.33077,72.84432
42.0,95.0,12,82.66666666666667,93.0,90.5,15.728600983205368,992.0,42.0,53.0,tif,,al_c,1356,352.1262817,22.33077,72.92394
49.0,96.0,9,77.0,88.0,82.0,14.794894014114764,693.0,49.0,47.0,tif,,al_c,1357,393.9227905,22.33077,73.00357
11.0,73.0,9,49.666666666666664,11.0,56.0,18.40289832245635,447.0,11.0,62.0,tif,,al_c,1358,237.4271698,22.33077,73.08319
2.0,56.0,9,21.333333333333332,29.0,10.0,19.48218559493661,192.0,2.0,54.0,tif,,al_c,1359,67.63015747,22.33077,73.16282
1.0,49.0,9,21.555555555555557,1.0,21.0,16.289813525370942,194.0,1.0,48.0,tif,,al_c,1360,36.814888,22.33077,73.24244
30.0,54.0,9,43.666666666666664,37.0,45.0,7.423685817106696,393.0,30.0,24.0,tif,,al_c,1361,122.9138031,22.33077,73.32207
23.0,82.0,12,49.75,44.0,45.0,15.674421839417235,597.0,23.0,59.0,tif,,al_c,1362,135.6335449,22.33077,73.40169
25.0,66.0,9,44.333333333333336,25.0,43.0,12.47219128924647,399.0,25.0,41.0,tif,,al_c,1363,74.36595154,22.33077,73.48132
17.0,42.0,9,25.88888888888889,17.0,23.0,7.636817901084259,233.0,17.0,25.0,tif,,al_c,1364,119.418396,22.33077,73.56094
3.0,54.0,9,23.333333333333332,3.0,18.0,14.476033833738976,210.0,3.0,51.0,tif,,al_c,1365,45.96589279,22.33077,73.64057
6.0,73.0,9,31.444444444444443,6.0,28.0,20.342135314066773,283.0,6.0,67.0,tif,,al_c,1366,149.8214569,22.33077,73.72019
32.0,72.0,12,54.416666666666664,57.0,57.0,12.182352901727246,653.0,32.0,40.0,tif,,al_c,1367,377.4427795,22.33077,73.79982
30.0,53.0,9,43.0,45.0,45.0,6.4635731432217725,387.0,30.0,23.0,tif,,al_c,1368,246.414093,22.33077,73.87944
23.0,43.0,9,32.55555555555556,23.0,33.0,5.559998223643024,293.0,23.0,20.0,tif,,al_c,1369,143.9787598,22.33077,73.95907
9.0,44.0,9,21.333333333333332,9.0,18.0,10.697871023920808,192.0,9.0,35.0,tif,,al_c,1370,7.193856239,22.33077,74.03869
2.0,26.0,9,11.88888888888889,4.0,12.0,7.723620976436785,107.0,2.0,24.0,tif,,al_c,1371,5.991428375,22.33077,74.11832
14.0,56.0,12,34.0,25.0,30.0,12.682008253164534,408.0,14.0,42.0,tif,,al_c,1372,2.044094086,22.33077,74.19794
1.0,80.0,12,31.166666666666668,1.0,33.0,21.56707882140947,374.0,11.0,79.0,tif,,al_c,1373,9.311574936,22.25017,69.02231
3.0,62.0,16,27.8125,3.0,29.0,16.11760974059119,445.0,3.0,59.0,tif,,al_c,1374,5.365010262,22.25017,69.10194
0.0,17.0,12,3.0833333333333335,0.0,0.0,6.034046919126683,37.0,2.0,17.0,tif,,al_c,1375,1.185430884,22.25017,69.18156
0.0,55.0,12,16.166666666666668,0.0,8.0,19.086790079936318,194.0,7.0,55.0,tif,,al_c,1376,30.86823082,22.25017,69.26119
3.0,74.0,12,38.166666666666664,3.0,36.5,23.03198259425841,458.0,3.0,71.0,tif,,al_c,1377,44.02616501,22.25017,69.34081
8.0,92.0,12,59.25,78.0,71.0,27.157334798049188,711.0,8.0,84.0,tif,,al_c,1378,123.0248947,22.25017,69.42044
22.0,92.0,16,68.6875,62.0,72.0,15.873400509972651,1099.0,22.0,70.0,tif,,al_c,1379,76.18932343,22.25017,69.50006
47.0,98.0,12,71.25,47.0,75.5,14.330183762487719,855.0,47.0,51.0,tif,,al_c,1380,24.0531292,22.25017,69.57969
11.0,80.0,12,41.333333333333336,57.0,41.5,19.036514620299823,496.0,11.0,69.0,tif,,al_c,1381,12.43643475,22.25017,69.65931
41.0,77.0,12,54.0,41.0,51.5,11.232393630329497,648.0,41.0,36.0,tif,,al_c,1382,17.06605911,22.25017,69.73894
49.0,86.0,12,68.66666666666667,49.0,70.5,11.197718021493882,824.0,49.0,37.0,tif,,al_c,1383,63.84223938,22.25017,69.81856
26.0,80.0,16,52.1875,60.0,53.0,14.556865862884084,835.0,26.0,54.0,tif,,al_c,1384,304.3641968,22.25017,69.89819
48.0,71.0,12,60.333333333333336,51.0,63.0,8.003471469028646,724.0,48.0,23.0,tif,,al_c,1385,342.4626465,22.25017,69.97781
18.0,68.0,12,45.583333333333336,18.0,44.5,14.722196016748166,547.0,18.0,50.0,tif,,al_c,1386,276.0637512,22.25017,70.05744
20.0,67.0,12,46.5,20.0,47.0,13.344786747390659,558.0,20.0,47.0,tif,,al_c,1387,411.4572144,22.25017,70.13706
23.0,80.0,12,49.916666666666664,23.0,50.0,16.874331262469504,599.0,42.0,57.0,tif,,al_c,1388,441.7400818,22.25017,70.21669
28.0,82.0,12,64.33333333333333,72.0,68.0,14.185281887302143,772.0,28.0,54.0,tif,,al_c,1389,464.8588867,22.25017,70.29631
46.0,92.0,16,68.3125,67.0,67.5,12.342602794791704,1093.0,46.0,46.0,tif,,al_c,1390,491.1643372,22.25017,70.37594
65.0,92.0,12,78.33333333333333,65.0,79.0,9.312476696465996,940.0,65.0,27.0,tif,,al_c,1391,553.5482788,22.25017,70.45556
54.0,83.0,12,69.58333333333333,81.0,69.5,9.214647156686045,835.0,54.0,29.0,tif,,al_c,1392,442.2115784,22.25017,70.53519
31.0,87.0,12,56.833333333333336,54.0,54.0,17.813072602882286,682.0,31.0,56.0,tif,,al_c,1393,302.9666748,22.25017,70.61481
12.0,74.0,12,40.583333333333336,19.0,34.5,20.609295367759557,487.0,12.0,62.0,tif,,al_c,1394,121.9127579,22.25017,70.69444
0.0,72.0,16,29.6875,2.0,27.0,22.8793540938113,475.0,0.0,72.0,tif,,al_c,1395,164.5455627,22.25017,70.77406
13.0,68.0,12,43.416666666666664,13.0,45.5,16.70557957357029,521.0,13.0,55.0,tif,,al_c,1396,193.8061829,22.25017,70.85369
43.0,86.0,12,66.16666666666667,51.0,68.0,13.495884146245807,794.0,43.0,43.0,tif,,al_c,1397,429.5675964,22.25017,70.93331
36.0,91.0,12,68.83333333333333,74.0,72.5,15.710046325697311,826.0,36.0,55.0,tif,,al_c,1398,461.5549622,22.25017,71.01294
5.0,70.0,12,42.333333333333336,58.0,46.5,20.63707558955214,508.0,5.0,65.0,tif,,al_c,1399,221.0658417,22.25017,71.09256
9.0,48.0,12,26.166666666666668,9.0,25.0,11.444309600068596,314.0,9.0,39.0,tif,,al_c,1400,225.2272491,22.25017,71.17219
20.0,81.0,16,48.8125,40.0,45.0,15.16665235805186,781.0,20.0,61.0,tif,,al_c,1401,243.6160126,22.25017,71.25181
37.0,71.0,12,55.833333333333336,53.0,55.5,10.691377626646416,670.0,37.0,34.0,tif,,al_c,1402,221.0571442,22.25017,71.33144
38.0,75.0,12,57.666666666666664,48.0,59.0,11.897712198383164,692.0,38.0,37.0,tif,,al_c,1403,222.6328278,22.25017,71.41106
35.0,77.0,12,58.0,63.0,59.5,10.606601717798213,696.0,35.0,42.0,tif,,al_c,1404,368.1231384,22.25017,71.49069
39.0,80.0,12,59.583333333333336,39.0,61.0,12.566213519681344,715.0,39.0,41.0,tif,,al_c,1405,376.6543579,22.25017,71.57031
54.0,90.0,16,68.5625,75.0,69.0,9.662871920397166,1097.0,54.0,36.0,tif,,al_c,1406,350.4993896,22.25017,71.64994
70.0,98.0,12,85.41666666666667,77.0,88.0,9.869636377406325,1025.0,70.0,28.0,tif,,al_c,1407,615.227417,22.25017,71.72956
33.0,93.0,12,65.41666666666667,33.0,66.5,18.99323710049331,785.0,33.0,60.0,tif,,al_c,1408,444.9530334,22.25017,71.80919
18.0,93.0,12,58.583333333333336,18.0,60.0,22.167763130776684,703.0,18.0,75.0,tif,,al_c,1409,363.511322,22.25017,71.88882
3.0,65.0,12,41.833333333333336,29.0,41.5,18.582399079654802,502.0,3.0,62.0,tif,,al_c,1410,275.9052734,22.25017,71.96844
1.0,39.0,16,14.0625,5.0,14.5,9.927668092256106,225.0,1.0,38.0,tif,,al_c,1411,177.6790466,22.25017,72.04807
5.0,31.0,12,17.833333333333332,15.0,17.0,7.289642576209679,214.0,5.0,26.0,tif,,al_c,1412,188.1977234,22.25017,72.12769
0.0,26.0,12,7.583333333333333,0.0,5.5,7.952550254827413,91.0,1.0,26.0,tif,,al_c,1413,56.8925972,22.25017,72.20732
0.0,7.0,12,1.8333333333333333,0.0,1.0,2.1921577396609844,22.0,3.0,7.0,tif,,al_c,1414,14.82128143,22.25017,72.28694
0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,1415,0.96107626,22.25017,72.36657
0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,1416,1.712768793,22.25017,72.44619
0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,1417,1.438743353,22.25017,72.52582
0.0,53.0,12,9.416666666666666,0.0,0.0,19.146184708418776,113.0,2.0,53.0,tif,,al_c,1418,51.86618423,22.25017,72.60544
0.0,60.0,12,14.583333333333334,0.0,0.0,22.77593149698944,175.0,20.0,60.0,tif,,al_c,1419,55.5093956,22.25017,72.68507
0.0,90.0,12,38.333333333333336,0.0,19.5,38.89587238883952,460.0,5.0,90.0,tif,,al_c,1420,174.1855621,22.25017,72.76469
0.0,87.0,12,30.666666666666668,0.0,23.5,28.865588894429685,368.0,5.0,87.0,tif,,al_c,1421,206.0847473,22.25017,72.84432
13.0,78.0,16,51.4375,42.0,57.0,18.234475417461287,823.0,13.0,65.0,tif,,al_c,1422,257.6546936,22.25017,72.92394
34.0,71.0,12,58.25,70.0,63.5,12.083908032310298,699.0,34.0,37.0,tif,,al_c,1423,280.9495239,22.25017,73.00357
49.0,82.0,12,66.66666666666667,58.0,68.5,9.749643868139776,800.0,49.0,33.0,tif,,al_c,1424,394.1262512,22.25017,73.08319
2.0,72.0,12,30.416666666666668,35.0,35.0,22.943620512513323,365.0,2.0,70.0,tif,,al_c,1425,199.2736664,22.25017,73.16282
2.0,61.0,12,33.0,27.0,34.5,19.28298040587433,396.0,2.0,59.0,tif,,al_c,1426,161.6841736,22.25017,73.24244
27.0,67.0,12,45.916666666666664,27.0,45.0,14.073961378691108,551.0,27.0,40.0,tif,,al_c,1427,298.4894409,22.25017,73.32207
34.0,91.0,16,64.0,34.0,60.5,17.04772712123232,1024.0,34.0,57.0,tif,,al_c,1428,256.164856,22.25017,73.40169
32.0,75.0,12,56.916666666666664,63.0,62.0,12.01012304497983,683.0,32.0,43.0,tif,,al_c,1429,246.5288239,22.25017,73.48132
39.0,83.0,12,66.16666666666667,83.0,72.5,14.85391830086893,794.0,39.0,44.0,tif,,al_c,1430,273.0488281,22.25017,73.56094
40.0,82.0,12,60.666666666666664,73.0,60.0,13.566707616645814,728.0,40.0,42.0,tif,,al_c,1431,254.6477966,22.25017,73.64057
23.0,70.0,12,51.833333333333336,70.0,54.0,15.768287443121048,622.0,23.0,47.0,tif,,al_c,1432,272.1373291,22.25017,73.72019
6.0,67.0,16,33.0625,17.0,27.5,21.448976519871525,529.0,6.0,61.0,tif,,al_c,1433,288.1694641,22.25017,73.79982
2.0,34.0,12,19.25,2.0,19.0,8.397668327180666,231.0,2.0,32.0,tif,,al_c,1434,295.203064,22.25017,73.87944
2.0,35.0,12,15.25,3.0,13.5,10.902025805632029,183.0,2.0,33.0,tif,,al_c,1435,142.7913666,22.25017,73.95907
2.0,29.0,12,13.583333333333334,15.0,14.5,7.308195551722889,163.0,2.0,27.0,tif,,al_c,1436,33.33462143,22.25017,74.03869
0.0,47.0,12,12.75,0.0,8.0,13.540833307690729,153.0,0.0,47.0,tif,,al_c,1437,18.8145771,22.25017,74.11832
0.0,44.0,9,19.11111111111111,0.0,19.0,16.529061574790322,172.0,0.0,44.0,tif,,al_c,1438,4.014914036,22.16957,69.18156
14.0,49.0,9,26.444444444444443,25.0,25.0,10.792086721411625,238.0,14.0,35.0,tif,,al_c,1439,67.63303375,22.16957,69.26119
24.0,78.0,9,54.77777777777778,67.0,57.0,17.408668197052343,493.0,24.0,54.0,tif,,al_c,1440,146.6924286,22.16957,69.34081
55.0,97.0,9,73.77777777777777,55.0,74.0,12.567840597491307,664.0,55.0,42.0,tif,,al_c,1441,198.101532,22.16957,69.42044
55.0,96.0,12,74.66666666666667,68.0,71.0,13.356230339766116,896.0,55.0,41.0,tif,,al_c,1442,155.460144,22.16957,69.50006
45.0,92.0,9,67.22222222222223,50.0,66.0,17.440551582624124,605.0,45.0,47.0,tif,,al_c,1443,220.6415558,22.16957,69.57969
35.0,81.0,9,60.77777777777778,35.0,60.0,16.07467143453934,547.0,35.0,46.0,tif,,al_c,1444,110.6371689,22.16957,69.65931
46.0,65.0,9,51.666666666666664,46.0,49.0,6.4635731432217725,465.0,47.0,19.0,tif,,al_c,1445,56.80750656,22.16957,69.73894
9.0,46.0,9,30.555555555555557,9.0,30.0,10.802377424654786,275.0,9.0,37.0,tif,,al_c,1446,37.7475853,22.16957,69.81856
20.0,68.0,12,41.833333333333336,38.0,38.0,13.024549469708688,502.0,20.0,48.0,tif,,al_c,1447,119.1912003,22.16957,69.89819
43.0,76.0,9,59.77777777777778,64.0,63.0,11.012899282990105,538.0,43.0,33.0,tif,,al_c,1448,160.3684845,22.16957,69.97781
32.0,60.0,9,44.333333333333336,37.0,43.0,8.219218670625303,399.0,32.0,28.0,tif,,al_c,1449,148.9664764,22.16957,70.05744
9.0,45.0,9,23.555555555555557,9.0,19.0,12.614903981764419,212.0,9.0,36.0,tif,,al_c,1450,147.8592682,22.16957,70.13706
4.0,57.0,9,27.22222222222222,4.0,28.0,16.01927850905331,245.0,4.0,53.0,tif,,al_c,1451,104.6984177,22.16957,70.21669
13.0,69.0,9,37.333333333333336,13.0,36.0,16.55294535724685,336.0,13.0,56.0,tif,,al_c,1452,216.7737274,22.16957,70.29631
21.0,85.0,12,62.916666666666664,47.0,66.5,17.580568503006067,755.0,21.0,64.0,tif,,al_c,1453,475.7174988,22.16957,70.37594
57.0,91.0,9,74.0,57.0,77.0,10.624918300339484,666.0,57.0,34.0,tif,,al_c,1454,547.6448364,22.16957,70.45556
42.0,92.0,9,70.11111111111111,42.0,69.0,16.809021681125383,631.0,42.0,50.0,tif,,al_c,1455,456.3577271,22.16957,70.53519
41.0,86.0,9,61.77777777777778,41.0,54.0,16.122984130859603,556.0,41.0,45.0,tif,,al_c,1456,376.7615662,22.16957,70.61481
45.0,90.0,9,66.88888888888889,45.0,61.0,15.758203820687209,602.0,45.0,45.0,tif,,al_c,1457,356.979248,22.16957,70.69444
17.0,86.0,12,57.583333333333336,57.0,58.5,16.168170033192446,691.0,17.0,69.0,tif,,al_c,1458,264.7186584,22.16957,70.77406
14.0,52.0,9,34.333333333333336,46.0,33.0,13.021349989749739,309.0,14.0,38.0,tif,,al_c,1459,193.0567932,22.16957,70.85369
41.0,71.0,9,61.333333333333336,71.0,65.0,10.044346115546242,552.0,41.0,30.0,tif,,al_c,1460,365.9948425,22.16957,70.93331
61.0,93.0,9,77.22222222222223,70.0,76.0,9.565885888902615,695.0,61.0,32.0,tif,,al_c,1461,701.2838135,22.16957,71.01294
25.0,83.0,9,54.666666666666664,62.0,60.0,17.511900715418264,492.0,25.0,58.0,tif,,al_c,1462,426.573761,22.16957,71.09256
47.0,77.0,9,58.77777777777778,47.0,58.0,9.330687455652008,529.0,47.0,30.0,tif,,al_c,1463,323.8759766,22.16957,71.17219
27.0,88.0,12,53.083333333333336,38.0,46.5,18.22753564131903,637.0,27.0,61.0,tif,,al_c,1464,251.8609772,22.16957,71.25181
24.0,68.0,9,42.666666666666664,26.0,38.0,17.416467303484175,384.0,24.0,44.0,tif,,al_c,1465,166.0667267,22.16957,71.33144
39.0,79.0,9,61.22222222222222,39.0,58.0,13.562839573037449,551.0,39.0,40.0,tif,,al_c,1466,347.520813,22.16957,71.41106
